9357:83385,9760,80021,986,7585,20184,17,302,654,76
40347:17,302,654,76,616,58,8,866,84,29
14522:17,302,616,76,654,58,650,564,8,81
20720:17,302,654,76,616,58,8,866,84,29
60:17,302,654,58,616,29,84,8,76,650
40864:17,302,654,76,616,58,8,866,84,29
27435:302,654,58,616,84,8,29,1102,76,354
8325:302,17,654,58,616,29,8,650,15,542
47579:17,302,654,76,616,58,8,866,84,29
20721:302,654,84,58,616,8,29,1102,354,76
26919:302,654,84,58,616,8,29,1102,354,76
1094:17,302,654,616,58,84,8,518,29,76
36216:17,76,2579,508,542,654,698,1382,931,70
10908:17,518,84,302,616,654,58,1102,76,564
51195:17,302,654,76,616,58,8,866,84,29
26403:17,654,616,58,302,542,564,76,8,289
8326:302,654,17,616,58,84,76,8,29,354
9359:302,654,17,616,58,84,8,518,29,564
10392:17,302,654,76,616,58,8,866,84,29
14524:17,76,70,1410,302,245,564,654,508,81
25887:30587,26898,47265,26976,17,302,654,76,616,58
37767:17,302,654,76,616,58,8,866,84,29
16074:4616,76357,76594,81722,81,6916,54763,2548,33358,76183
20206:76,168,719,1326,2153,984,564,2275,1460,1528
52229:17,302,654,76,616,58,8,866,84,29
11426:236,17,654,776,12253,14750,302,10075,3448,4203
17624:302,84,654,616,58,17,518,29,8,354
18657:17,518,8,616,84,654,58,38824,38403,239
7294:17,302,616,654,58,518,8,76,84,1102
8844:2121,13449,224,4205,285,84,8191,17,331,518
19174:14785,6040,187,3534,30286,14022,5985,1549,19770,162
24339:17,302,654,76,616,58,8,866,84,29
11427:4575,25910,76,12332,3054,226,367,3477,3126,8574
17625:76,1352,17,508,10041,533,2880,4671,4825,931
28988:17,302,654,76,616,58,8,866,84,29
41901:3883,107922,75162,17,302,654,76,616,58,8
15043:17,302,654,76,616,58,8,866,84,29
20208:17,302,654,76,616,58,8,866,84,29
11428:17,302,654,58,84,616,354,8,1102,29
44484:17,710,1002,4513,1744,245,76,8,508,1410
17626:17,138,70,1462,302,616,654,1023,226,1535
19692:17,302,8,84,654,518,616,58,508,65
7813:17,616,654,302,58,8,518,542,1196,650
9879:17,654,616,26478,564,15,302,94,1549,57624
15044:17,616,302,654,58,8,76,29,84,542
19176:17,518,1405,65,508,2302,1119,15,1382,1825
582:17,302,654,616,58,84,29,8,76,518
45518:17,361,302,654,76,58,84,29,354,616
46551:33429,38202,75165,44270,25715,65231,23828,64732,46898,75869
47584:52499,357,2618,13382,348,387,70,32448,22034,140
36221:17,302,654,76,616,58,8,866,84,29
10913:5377,4236,8908,24338,22163,20713,18817,52792,7148,17998
50167:302,654,84,58,616,8,29,1102,354,76
9364:17,616,302,654,58,8,542,518,84,564
53783:17,302,654,76,616,58,8,866,84,29
27958:1175,13378,302,26735,654,90233,803,29117,2618,13019
3166:17,302,654,76,616,58,8,866,84,29
37255:17,302,654,76,616,58,8,866,84,29
19178:347,31315,885,16995,19829,23970,698,1546,7056,33572
2650:10220,32005,8836,21562,46994,2462,87621,57321,2123,4308
11431:17,302,654,76,616,58,8,866,84,29
12464:17,616,302,654,8,58,542,76,225,518
22794:30453,32547,85996,9546,97237,87382,85906,16782,15483,736
23827:17,780,262,226,302,76,58,616,654,70
28992:17,302,654,76,616,58,8,866,84,29
3167:17,76,302,616,654,564,58,8,70,84
7299:302,17,654,616,58,8,76,84,542,518
14014:14513,36771,26540,8,616,17,1808,3223,6535,4268
18146:1471,61736,4522,301,15912,5996,402,1474,13065,4422
23311:37152,37147,79013,35165,90600,31468,7401,8518,83785,30808
26410:2124,40299,49059,10937,42375,44663,2139,76,616,58
585:17,302,654,616,58,84,8,29,76,518
3684:568,50347,40764,2593,332,190,11039,36328,2128,48
18663:17,224,302,616,654,58,650,182,236,76
23828:9354,10503,8454,17,81,27291,14508,840,33562,5767
69:17,302,616,654,58,8,518,84,542,15
2135:17,302,616,654,58,8,76,564,650,518
8850:4755,189,1352,1527,3107,2880,10041,1712,3172,378
14015:17,302,654,76,616,58,8,866,84,29
18147:302,654,17,84,616,58,8,29,76,518
21246:302,654,58,616,84,8,1102,650,354,76
30543:41750,654,83055,2139,1039,11874,902,116,17,182
3685:17,70,76,616,302,654,81,58,8,564
8334:17,654,58,616,302,29,15,542,8,84
47588:17,302,654,76,616,58,8,866,84,29
48621:3274,869,2275,3385,10859,3163,37999,888,7585,962
21763:17,58,302,654,29,616,84,8,650,76
51720:10202,107713,2995,17,302,654,76,616,58,8
70:302,654,17,84,58,616,76,29,8,354
3169:17,302,616,654,58,8,518,84,542,15
36225:17,302,654,76,616,58,8,866,84,29
46039:17,302,654,76,616,58,8,866,84,29
17115:3484,2194,40,8008,4292,564,55222,3717,245,2139
22280:58,654,616,285,162,15,650,302,17,29
3686:7390,108108,100042,94588,3464,79701,26824,106837,111839,114611
7818:17,616,302,654,58,8,84,542,518,564
9368:962,4702,3718,5170,80322,72716,226,5066,38319,16484
12467:17,245,131,518,76,15,61,94,301,654
3170:17,616,302,654,8,58,76,564,518,650
8852:17,70,616,76,302,654,58,81,138,84
17116:3282,27335,7087,15078,6320,3060,54427,47278,71248,20245
31578:654,901,302,58,76,15,564,616,17,226
9369:17,76,168,508,8,302,719,616,564,70
15567:17,302,58,616,29,84,1102,354,8,76
18666:17,302,654,616,58,564,650,8,29,84
28996:17,302,654,76,616,58,8,866,84,29
6270:17,616,654,302,8,518,58,542,84,76
7303:37147,35165,37152,79013,90600,8518,7401,31468,83785,30808
8336:101865,8560,17,302,654,76,616,58,8,866
12985:3039,654,14463,14528,3001,787,5512,44036,302,10071
15051:17,302,654,76,616,58,8,866,84,29
17117:931,17,947,710,873,245,3704,8,1382,508
27447:533,9054,2510,1397,4889,5975,14268,603,4656,13341
46558:654,698,616,58,76,542,40,81,70,2275
22799:302,654,616,58,84,8,29,76,1102,354
3172:17,616,302,654,58,542,8,861,238,15
6271:654,58,302,17,616,84,29,8,1102,650
10920:17,302,654,616,58,8,518,542,84,15
41910:96816,90204,75183,87387,42439,495,12155,1403,32302,26857
12986:17,302,654,616,564,58,650,8,84,736
45009:518,54371,285,1030,2854,245,2030,1881,24170,633
17118:17,616,302,58,654,8,518,542,84,76
19184:17,302,654,76,616,58,8,866,84,29
24349:17,58,616,302,289,654,8,518,84,542
27448:81,780,226,140,5767,3137,3423,262,70,508
590:17,654,302,58,616,84,8,29,518,1102
9371:17,302,654,84,616,58,518,8,29,1102
11437:17,76,616,508,302,226,58,564,654,70
14536:168,719,8860,1326,984,5480,1400,2103,661,5738
22800:17,302,654,76,616,58,8,866,84,29
43977:84283,120036,90914,17,302,654,76,616,58,8
19185:6264,15510,29815,3819,4422,7739,25829,61373,66532,13368
13504:302,17,58,616,84,654,29,8,76,354
46560:1744,441,1002,364,1065,1382,710,65,70,119
20735:4051,23773,51669,27951,1405,53415,28809,564,76272,363
50692:48466,52179,43863,20191,122035,340,82342,69926,101824,78713
2141:698,81,76706,27507,564,40527,24068,86181,1993,986
38813:17,302,654,76,616,58,8,866,84,29
42945:17,654,302,616,2139,58,70,500,361,76
25384:17,302,654,58,616,29,542,650,84,15
34681:17,924,2194,238,353,500,873,1164,4453,2139
7823:76,17,508,564,1326,168,719,2275,1023,70
11439:17,245,5117,8,542,15,131,616,518,65
20736:245,17,1827,2696,2714,2403,4268,353,616,1524
6274:85894,6241,17,302,654,76,616,58,8,866
9890:17,302,654,58,616,84,8,29,650,518
11956:17,654,616,302,58,84,29,8,76,650
16088:17,616,654,302,58,542,8,29,84,518
20220:654,17,616,58,302,84,29,8,76,650
22286:17,86,616,654,15,518,289,58,302,902
28484:17,302,654,76,616,58,8,866,84,29
3692:17,654,302,616,29,84,8,101,289,76
13506:302,17,654,58,616,84,650,285,354,8
46562:17,302,654,76,616,58,8,866,84,29
3176:17,302,654,58,616,84,29,8,76,650
4209:1164,83954,29969,74525,42075,3361,6694,1326,88331,2025
9891:654,17,302,58,616,84,8,29,1102,76
28485:17,654,616,302,58,8,84,518,15,76
6792:17,302,654,58,8,518,84,29,616,1102
7825:17,70,302,654,58,76,616,226,138,508
10408:840,2548,10541,5111,14793,197,27070,5627,8069,157
12474:17,8,654,84,518,302,616,1102,354,61
19705:73512,93480,107882,36085,18903,22753,18496,3393,38824,34325
50695:17,302,654,76,616,58,8,866,84,29
4210:17,58,654,302,616,101,518,542,8,84
37266:17,302,654,76,616,58,8,866,84,29
9892:17,8,245,61,616,654,15,302,32,542
12991:17,654,302,616,76,564,508,650,8,58
14024:245,1410,17,508,616,564,15,8,827,76
31585:18850,11243,698,84210,69173,2326,29458,16962,62238,4444
2661:17,616,518,302,654,8,84,58,101,1405
3694:17,302,616,654,58,8,650,76,564,84
6793:17,654,302,616,58,8,84,1102,29,354
41399:33429,38202,75165,44270,25715,65231,23828,64732,46898,75869
50696:17,302,654,76,616,58,8,866,84,29
33135:49736,2579,13634,8498,90833,226,22028,760,40,189
4211:4024,40038,7713,40470,28789,4600,88132,43926,91309,100732
8343:302,654,616,58,84,8,17,518,76,29
21256:7096,18280,3952,38085,66760,64788,52547,5245,64104,48277
25388:6293,57884,106474,55467,17397,6880,95212,5450,73103,4755
1629:17,616,302,654,58,8,518,15,542,76
33652:17,302,654,76,616,58,8,866,84,29
19707:81,17,780,302,8,654,616,70,84,138
49664:719,984,5480,1326,463,76,2318,8860,5738,661
22806:17,616,58,15,302,29,76,1023,301,654
53796:17,302,654,76,616,58,8,866,84,29
33136:17,302,654,616,58,76,8,29,84,518
45016:17,780,76,58,302,262,226,616,654,70
23323:17,302,654,76,616,58,8,866,84,29
2663:17,84,302,654,8,616,518,58,899,70
40368:17,302,654,76,616,58,8,866,84,29
11444:17,654,58,616,29,84,8,650,76,1102
41401:17,302,654,616,58,650,182,76,8,1245
17642:17,302,654,76,616,58,8,866,84,29
21774:17,302,654,76,616,58,8,866,84,29
22807:168,719,984,5480,801,8860,1326,1400,1528,2318
2147:18114,6614,4363,32352,20911,6589,13203,49,40010,53597
32104:17,302,654,76,616,58,8,866,84,29
4213:17,302,654,616,58,8,84,518,542,76
16093:17,302,654,616,58,8,15,518,542,84
46050:17,302,654,76,616,58,8,866,84,29
4730:302,654,616,58,17,84,8,29,76,518
8862:17,84,8,302,616,654,518,245,899,58
41402:1352,10041,4755,8848,12990,1712,5624,189,6434,2880
13511:302,654,616,84,17,58,8,29,518,76
22808:17,2852,76,616,861,8,110147,101,27528,238
32105:302,654,58,616,84,8,29,76,650,1102
5247:17,616,654,58,302,542,15,518,8,1196
9896:17,616,8,654,302,518,58,245,542,15
11962:81,76,40,17,238,262,302,2139,650,564
21259:17,302,654,616,58,650,564,8,29,84
8863:17,302,654,58,616,8,84,518,29,650
42436:17,8,518,616,931,654,76,58,1023,508
1116:302,654,58,616,84,8,76,29,17,650
34172:429,23740,29657,35225,263,71417,5523,1231,4249,78361
8347:17,302,654,616,58,84,29,8,1102,650
50184:17,302,226,654,616,138,76,84,58,29
29524:17,616,654,302,58,542,564,8,650,76
2666:17,616,302,58,654,542,650,8,29,76
5765:17,302,654,58,8,518,542,76,15,84
12480:17,302,654,616,58,29,542,518,8,650
43470:17,302,654,76,616,58,8,866,84,29
3183:17,654,58,616,29,84,76,650,8,138
37272:17,302,654,76,616,58,8,866,84,29
9381:1913,76,17,361,2265,6387,302,866,2848,2139
28492:81,780,140,226,986,508,3423,70,7211,17
29525:17,302,654,76,616,58,8,866,84,29
601:27493,51329,583,118676,48912,226,94414,67228,18245,105155
1634:2265,76,6901,9662,8337,327,2328,2717,2901,1913
32624:51221,11473,89009,110752,17,302,654,76,616,58
5766:5693,2406,6906,42870,1176,358,43400,76,8226,11887
46570:17,302,654,76,616,58,8,866,84,29
50702:302,654,84,58,616,8,29,1102,354,76
3184:49052,9214,54805,53449,45066,32221,8066,17266,111269,3110
34174:17,654,518,787,32,58,542,616,650,8
6283:302,654,58,616,84,17,29,8,76,354
12998:17,654,616,58,302,29,84,8,1550,3101
16097:1651,6901,4146,8783,10692,2528,76,6117,684,4093
18163:17,654,302,58,616,29,84,542,518,8
28493:81,226,17,70,508,76,564,302,616,654
32625:17,780,76,302,262,226,58,654,616,70
3701:302,17,654,58,616,84,8,518,1102,29
7833:17,84,302,8,899,654,616,518,245,301
37790:17,302,654,76,616,58,8,866,84,29
9899:302,654,84,58,616,866,29,8,354,76
50703:49076,40465,118871,75289,73386,31850,2326,28946,65532,60621
3702:17,616,302,564,8,76,654,554,518,84
9900:17,654,302,616,8,29,650,84,58,542
32110:17,302,654,616,564,58,650,8,84,736
36242:17,302,654,76,616,58,8,866,84,29
15066:17,302,616,654,508,8,518,70,1023,84
16099:6097,984,5538,297,226,5557,463,8733,2634,4394
18165:616,17,1684,302,58,654,564,736,76,542
19198:168,76,719,17,984,564,5480,1326,302,508
50188:236,71626,302,616,407,17,2140,138,908,99705
4736:302,654,17,84,616,58,8,29,76,354
8868:17,302,8,654,1102,616,518,58,354,736
23847:5975,1397,9054,2510,4889,603,13341,6311,14268,8772
26946:17,84,8,302,15921,1495,616,8660,947,650
1121:17,654,1578,61,205,1372,902,29,1140,26579
2154:17,76,302,616,654,564,58,8,508,168
8352:17,616,302,654,76,58,8,564,518,542
11968:17,302,873,616,245,8,654,508,70,1382
14034:17,302,654,76,616,58,8,866,84,29
18166:17,302,654,58,616,29,84,8,518,15
19199:17,4755,8,508,84,1352,542,302,518,616
26430:4,10048,18452,10305,538,43086,8574,40,698,57734
28496:17,302,654,76,616,58,8,866,84,29
32628:3163,17223,24716,5254,8066,500,4385,167,4755,2683
35211:63052,46547,57404,27127,85202,35191,69907,6905,105317,1884
42959:2265,1913,6387,22507,62347,48061,2848,19319,31633,12832
15068:168,719,1400,463,5480,574,135,8860,8733,5557
20233:17,302,654,76,616,58,8,866,84,29
21266:302,654,58,616,84,29,8,1102,354,76
22299:4339,35953,82875,13652,25237,38234,101336,70740,17,302
26431:10503,17,81,8454,76,605,27291,840,5767,14508
8870:17,302,58,616,654,29,8,84,1102,518
41410:17,302,654,76,616,58,8,866,84,29
45542:17,302,654,76,616,58,8,866,84,29
34179:80861,285,60686,64384,22766,58922,45660,1451,3190,54944
35212:7334,787,4475,9594,4671,24538,17,3520,379,361
10420:17,58,654,302,8,29,76,84,650,542
20234:17,302,654,58,616,29,1102,84,8,354
26432:17,302,616,654,58,650,542,76,15,564
27465:17,76,616,780,58,302,226,262,654,500
31597:47228,62870,16686,70125,64213,94594,80499,31748,48932,20706
26949:17,302,654,76,616,58,8,866,84,29
29015:17,302,654,616,58,15,29,84,8,542
4223:17,302,654,76,616,58,8,866,84,29
13004:17,76,616,542,564,58,654,302,70,2139
27466:1352,10041,3107,1527,3172,189,4825,4755,2880,1712
34697:62981,72494,40543,74977,55410,11303,98022,12222,2233,1690
35730:65972,118117,17,302,654,76,616,58,8,866
8872:17,616,302,654,58,8,542,518,84,15
14554:104626,90238,302,39649,4262,27362,495,78903,13596,15697
15587:226,81,17,76,70,508,698,564,302,25481
17653:1592,12508,17,669,26722,8733,441,175,38165,3509
18686:17,302,616,654,564,58,650,8,84,736
48643:17,84,8,654,22,508,1023,1382,76,327
20752:64628,82549,12791,56113,51035,738,12115,13504,17519,11800
24884:17,245,2548,76,616,508,1002,15,226,1023
1125:17,302,654,616,58,8,84,518,542,76
35214:17,385,805,500,262,2139,70,76,302,28166
6290:17,616,654,302,58,542,8,15,518,61
9389:95029,32076,7194,97686,72606,6,650,45970,39645,2939
11972:17,302,8,84,873,58,564,70,616,654
23335:533,5975,10981,603,7926,8772,4671,76,3034,13341
1642:17,302,654,58,616,8,518,84,542,76
34698:17,58,8,616,654,302,508,101,289,353
39863:616,17,654,302,58,542,15,650,8,861
33149:17,302,58,84,616,899,29,48,8,354
2676:17,654,302,616,58,84,354,76,650,15
7841:302,654,17,58,616,8,84,518,29,650
43480:2703,11310,17,301,70,327,698,138,15639,7680
21787:17,616,302,654,58,542,8,518,61,84
25919:17,76,302,698,616,361,654,8,564,58
94:17,616,654,302,8,518,245,542,58,15
1127:17,616,302,654,58,8,542,518,15,84
2160:17,302,654,58,616,8,84,29,518,76
3193:17,302,654,616,58,8,84,29,518,542
6292:245,17,94,15,616,61,508,8,103,2548
14040:17,616,58,15,245,654,61,327,162,4364
15073:17,654,302,616,58,29,650,542,15,6
22304:441,873,245,1002,1744,24536,508,1884,124,27290
39865:17,302,654,76,616,58,8,866,84,29
11458:17800,12439,14220,1345,10258,7809,47000,7907,24893,658
52778:81,17,76,616,654,302,564,650,58,70
33151:33504,69909,35355,6156,70,61,986,52930,107384,39566
7326:302,654,616,58,84,8,76,29,354,1102
21272:17,302,616,245,654,354,15,8,94,32
13525:21878,13518,95446,59555,68371,3410,33307,60363,86935,41031
44515:17,302,654,76,616,58,8,866,84,29
15591:17,302,76,654,616,226,58,8,508,1023
18690:5975,17,61,2548,2510,1397,245,76,564,4889
20756:17,76,616,138,179,81,84,70,1023,238
50713:17,302,654,76,616,58,8,866,84,29
2162:168,719,76,984,5480,8860,1400,463,1326,661
3195:17,302,8,84,654,616,518,58,542,245
43999:17,302,654,76,616,58,8,866,84,29
4745:17,302,654,616,58,84,8,518,76,29
34702:616,17,8,518,654,61,4268,302,1196,542
7844:302,654,616,58,84,8,29,1102,76,518
8877:17,616,302,654,58,8,84,542,76,518
13526:1326,168,1460,76,226,719,5738,508,564,378
43483:17,776,12892,10075,238,20850,6766,8861,7812,8900
22823:168,2888,574,1230,2318,984,1400,3789,226,72
25922:2715,1002,245,441,1744,710,4268,4513,1784,3976
55879:76,17,564,616,58,302,698,2414,654,8
30054:17,302,654,76,616,58,8,866,84,29
9394:654,58,17,616,84,302,29,8,76,1102
10427:16312,95387,11143,61273,35269,44069,98560,111109,3039,9711
15076:17,518,327,8,65,616,302,84,119,654
23340:18785,17,25712,25181,76052,15,21608,9708,8931,20851
34703:17,302,654,76,616,58,8,866,84,29
9911:17,616,84,654,1196,5567,1305,902,1405,61
45550:26393,17,302,654,76,616,58,8,866,84
50715:76,654,62,899,564,236,32,2583,354,285
22824:542,15,29,787,224,650,1180,4522,559,1549
26956:17,654,302,58,84,8,29,518,542,650
26440:17,302,654,76,616,58,8,866,84,29
5780:17,302,58,616,654,84,29,8,76,518
22825:44779,49024,69723,49065,4268,84007,11633,94661,28738,2597
25924:17,616,654,302,58,8,15,518,564,861
27990:17,302,654,76,616,58,8,866,84,29
1132:17,302,654,58,8,76,650,542,518,15
34188:17,302,654,58,616,84,29,8,1102,650
11462:17,616,302,76,542,564,8,245,508,654
11979:866,17,302,654,76,354,29,616,84,58
26441:302,654,84,58,616,8,29,1102,354,76
12496:33683,1122,33720,1406,2924,9448,13878,2744,36443,65938
16628:17,616,654,302,58,15,542,61,245,32
49684:236,776,17,6673,10682,10075,14750,3448,29,12253
1133:17,302,654,616,58,8,84,29,76,518
32123:17,302,654,76,616,58,8,866,84,29
6298:17,616,302,654,58,8,76,542,518,564
11463:17,302,654,616,58,84,8,29,518,76
15079:654,302,17,58,616,15,542,518,29,61
16112:17,654,58,29,84,302,8,616,650,76
26442:17,302,654,76,616,58,8,866,84,29
4749:17,302,616,654,58,564,8,650,518,84
13530:17,780,76,302,262,58,226,616,654,70
20761:7075,21933,708,425,47120,10047,2972,23773,4246,3114
21794:17,302,654,58,616,29,76,15,650,8
16113:17,654,302,616,29,650,8,84,76,542
25410:17,654,8,518,302,32,84,138,182,119
618:17,302,616,654,58,76,226,542,8,650
32641:5452,26272,74885,3003,18260,32652,7201,54147,45365,1382
3717:17,654,302,616,58,8,84,518,76,542
40905:17,302,654,76,616,58,8,866,84,29
12498:17,302,654,76,616,58,8,866,84,29
26960:302,654,84,58,616,8,29,76,354,1102
44005:899,48,2162,17,1119,84,302,6450,245,654
17147:17,84,8,542,564,508,76,736,518,866
4751:8167,25910,367,12332,3126,3477,57974,14841,81,2423
5784:17,616,302,58,654,76,8,542,518,650
7850:17,508,8,302,616,654,70,76,84,518
18697:13897,37480,88520,5545,43803,17567,3672,52105,3372,698
21796:39407,101282,117689,85041,17182,123074,11155,64132,46257,80990
6301:17,302,654,616,58,84,29,8,650,76
36258:219,2100,7851,80125,12329,1730,535,26985,49393,1002
37291:157,2548,17,3196,197,27070,4755,5111,302,70
9400:17,302,58,616,654,29,8,84,76,542
46072:302,654,84,616,58,8,29,1102,76,354
25412:17,302,654,76,616,58,8,866,84,29
1653:17,616,654,302,58,8,84,542,101,564
34709:6901,4146,8783,2528,2354,12093,10692,6117,1651,4093
11983:17,654,58,616,302,84,8,650,76,29
13533:17,302,654,616,8,58,29,84,518,650
15599:17,81,302,616,654,58,76,650,542,70
18698:10592,121647,41752,70585,60838,931,6574,342,8075,82137
51754:17,302,654,76,616,58,8,866,84,29
2170:17,302,616,58,654,542,8,15,650,29
8368:17,654,302,616,29,8,84,76,542,518
41424:17,654,302,58,616,29,650,542,84,8
18182:302,654,84,58,616,8,29,76,354,1102
1654:17,302,654,616,58,84,8,29,518,542
34710:650,17,1245,302,654,224,182,8,616,15
13534:42665,17744,11576,13516,32975,17,302,654,76,616
15600:17,302,654,76,616,58,8,866,84,29
29029:17,302,58,616,654,650,29,76,32,15
4237:302,17,654,616,84,58,518,8,1102,29
9402:17,302,654,76,616,58,8,866,84,29
27480:60497,111290,39873,116692,64800,17,302,654,76,616
1655:17,654,302,616,58,8,84,29,518,542
3721:17,654,302,616,58,84,518,8,29,650
39876:17,302,654,76,616,58,8,866,84,29
13535:840,2548,17,4755,157,245,3196,508,564,189
14568:2265,17,76,616,654,564,302,58,2139,542
15601:17,302,654,1102,616,8,58,84,518,101
20766:17,616,654,302,58,542,15,8,564,518
23865:84267,20892,10844,17,302,654,76,616,58,8
54855:72918,17,302,654,76,616,58,8,866,84
106:17,302,654,616,58,84,8,29,76,542
31096:1772,5956,9313,4508,2631,12435,1878,3265,18293,650
5271:17,70,616,302,76,654,58,81,138,8
36261:17,302,654,76,616,58,8,866,84,29
13019:3484,2194,4357,12505,3717,4292,8839,35032,10905,29960
42976:17,302,654,76,616,58,8,866,84,29
44009:17,302,654,58,616,542,15,8,84,29
27481:35784,2748,83298,73611,17,302,654,76,616,58
2689:17,302,616,654,58,8,542,518,76,15
5788:3591,5716,76338,41000,1730,47847,74483,719,28577,18709
39877:23964,8446,25481,8275,11270,26509,54390,214,15163,61228
30064:542,654,58,15,162,650,861,616,61,302
1140:17,302,616,58,654,29,8,650,542,84
35229:17,302,654,76,616,58,8,866,84,29
44010:17,302,654,76,616,58,8,866,84,29
29548:17,302,654,616,8,58,84,1102,542,301
624:17,508,76,8,654,302,616,84,518,7006
32647:17,302,616,654,58,650,8,182,76,29
35746:17,302,654,76,616,58,8,866,84,29
39878:302,654,84,58,616,8,29,1102,354,76
41944:17,302,616,654,58,518,32,8,542,84
